timestamp_iso,level,source,message
"2026-02-02T22:20:30","INFO","INFO","- Login failed due to invalid password"
"2026-02-02T22:20:31","ERROR","payment-service","Database timeout occurred"
"2026-02-02T22:20:33","WARN","payment-service","Database timeout occurred"
"2026-02-02T22:20:33","DEBUG","DEBUG","- Login failed due to invalid password"
"2026-02-02T22:20:35","DEBUG","DEBUG","- Login failed due to invalid password"
"2026-02-02T22:20:36","DEBUG","DEBUG","- User login successful"
"2026-02-02T22:20:38","WARN","auth-service","Retrying request"
"2026-02-02T22:20:40","ERROR","db-service","Connection closed unexpectedly"
"2026-02-02T22:20:43","WARN","WARN","- User login successful"
"2026-02-02T22:20:43","INFO","INFO","- Database timeout occurred"
"2026-02-02T22:20:44","INFO","auth-service","Connection closed unexpectedly"
"2026-02-02T22:20:44","WARN","payment-service","Retrying request"
"2026-02-02T22:20:45","INFO","INFO","- Connection closed unexpectedly"
"2026-02-02T22:20:45","ERROR","payment-service","Login failed due to invalid password"
"2026-02-02T22:20:45","INFO","INFO","- Connection closed unexpectedly"
"2026-02-02T22:20:45","ERROR","api-gateway","Database timeout occurred"
"2026-02-02T22:20:45","WARN","WARN","- Retrying request"
"2026-02-02T22:20:46","WARN","WARN","- Retrying request"
"2026-02-02T22:20:47","DEBUG","payment-service","Retrying request"
"2026-02-02T22:20:51","INFO","payment-service","Login failed due to invalid password"
"2026-02-02T22:20:55","DEBUG","payment-service","Login failed due to invalid password"
"2026-02-02T22:20:55","INFO","payment-service","Retrying request"
"2026-02-02T22:20:56","INFO","INFO","- Database timeout occurred"
"2026-02-02T22:20:56","DEBUG","auth-service","Retrying request"
"2026-02-02T22:20:56","DEBUG","DEBUG","- Connection closed unexpectedly"
"2026-02-02T22:20:56","DEBUG","DEBUG","- Retrying request"
"2026-02-02T22:20:56","ERROR","api-gateway","User login successful"
"2026-02-02T22:21:00","DEBUG","DEBUG","- Retrying request"
"2026-02-02T22:21:02","WARN","WARN","- Database timeout occurred"
"2026-02-02T22:21:02","DEBUG","payment-service","Database timeout occurred"
"2026-02-02T22:21:04","ERROR","payment-service","User login successful"
"2026-02-02T22:21:04","INFO","INFO","- Retrying request"
"2026-02-02T22:21:05","ERROR","ERROR","- Retrying request"
"2026-02-02T22:21:05","ERROR","ERROR","- Database timeout occurred"
"2026-02-02T22:21:06","DEBUG","DEBUG","- User login successful"
"2026-02-02T22:21:08","ERROR","ERROR","- Retrying request"
"2026-02-02T22:21:10","DEBUG","DEBUG","- Connection closed unexpectedly"
"2026-02-02T22:21:10","DEBUG","payment-service","Login failed due to invalid password"
"2026-02-02T22:21:10","DEBUG","db-service","Retrying request"
"2026-02-02T22:21:10","ERROR","ERROR","- Login failed due to invalid password"
"2026-02-02T22:21:12","INFO","payment-service","Retrying request"
"2026-02-02T22:21:14","DEBUG","DEBUG","- Connection closed unexpectedly"
"2026-02-02T22:21:14","DEBUG","payment-service","Login failed due to invalid password"
"2026-02-02T22:21:16","DEBUG","payment-service","Retrying request"
"2026-02-02T22:21:18","DEBUG","DEBUG","- Database timeout occurred"
"2026-02-02T22:21:20","WARN","WARN","- Retrying request"
"2026-02-02T22:21:22","INFO","INFO","- Retrying request"
"2026-02-02T22:21:23","WARN","payment-service","Connection closed unexpectedly"
"2026-02-02T22:21:24","ERROR","db-service","Login failed due to invalid password"
"2026-02-02T22:21:25","INFO","auth-service","Login failed due to invalid password"
"2026-02-02T22:21:25","DEBUG","DEBUG","- User login successful"
"2026-02-02T22:21:27","WARN","db-service","Database timeout occurred"
"2026-02-02T22:21:27","ERROR","payment-service","Retrying request"
"2026-02-02T22:21:27","INFO","INFO","- Database timeout occurred"
"2026-02-02T22:21:28","DEBUG","db-service","Login failed due to invalid password"
"2026-02-02T22:21:29","DEBUG","payment-service","Database timeout occurred"
"2026-02-02T22:21:29","DEBUG","payment-service","User login successful"
"2026-02-02T22:21:31","WARN","WARN","- Login failed due to invalid password"
"2026-02-02T22:21:32","INFO","INFO","- Connection closed unexpectedly"
"2026-02-02T22:21:32","INFO","INFO","- Login failed due to invalid password"
"2026-02-02T22:21:33","WARN","api-gateway","Retrying request"
"2026-02-02T22:21:35","ERROR","db-service","User login successful"
"2026-02-02T22:21:35","INFO","INFO","- Database timeout occurred"
"2026-02-02T22:21:37","WARN","auth-service","User login successful"
"2026-02-02T22:21:40","DEBUG","api-gateway","Database timeout occurred"
"2026-02-02T22:21:41","DEBUG","api-gateway","Database timeout occurred"
"2026-02-02T22:21:43","INFO","auth-service","User login successful"
"2026-02-02T22:21:43","ERROR","payment-service","Retrying request"
"2026-02-02T22:21:43","ERROR","api-gateway","Database timeout occurred"
"2026-02-02T22:21:47","WARN","WARN","- Login failed due to invalid password"
"2026-02-02T22:21:47","DEBUG","db-service","Connection closed unexpectedly"
"2026-02-02T22:21:47","INFO","INFO","- Connection closed unexpectedly"
"2026-02-02T22:21:47","DEBUG","DEBUG","- Retrying request"
"2026-02-02T22:21:48","WARN","auth-service","Connection closed unexpectedly"
"2026-02-02T22:21:51","INFO","INFO","- Retrying request"
"2026-02-02T22:21:53","WARN","api-gateway","Connection closed unexpectedly"
"2026-02-02T22:21:55","WARN","WARN","- Database timeout occurred"
"2026-02-02T22:21:55","ERROR","payment-service","User login successful"
"2026-02-02T22:21:55","ERROR","api-gateway","Login failed due to invalid password"
"2026-02-02T22:21:56","ERROR","ERROR","- Connection closed unexpectedly"
"2026-02-02T22:21:56","ERROR","auth-service","Retrying request"
"2026-02-02T22:21:57","WARN","WARN","- Login failed due to invalid password"
"2026-02-02T22:21:59","DEBUG","payment-service","User login successful"
"2026-02-02T22:22:03","WARN","WARN","- Retrying request"
"2026-02-02T22:22:04","ERROR","api-gateway","Connection closed unexpectedly"
"2026-02-02T22:22:05","ERROR","ERROR","- Login failed due to invalid password"
"2026-02-02T22:22:07","WARN","api-gateway","Database timeout occurred"
"2026-02-02T22:22:08","WARN","auth-service","Retrying request"
"2026-02-02T22:22:08","DEBUG","payment-service","Database timeout occurred"
"2026-02-02T22:22:08","ERROR","api-gateway","User login successful"
"2026-02-02T22:22:09","DEBUG","DEBUG","- Connection closed unexpectedly"
"2026-02-02T22:22:09","INFO","payment-service","Retrying request"
"2026-02-02T22:22:12","WARN","WARN","- Connection closed unexpectedly"
"2026-02-02T22:22:14","ERROR","db-service","Retrying request"
"2026-02-02T22:22:14","INFO","payment-service","Login failed due to invalid password"
"2026-02-02T22:22:15","DEBUG","api-gateway","User login successful"
"2026-02-02T22:22:15","ERROR","ERROR","- Connection closed unexpectedly"
"2026-02-02T22:22:16","WARN","api-gateway","User login successful"
"2026-02-02T22:22:17","DEBUG","DEBUG","- Retrying request"
"2026-02-02T22:22:19","WARN","WARN","- Retrying request"
"2026-02-02T22:22:19","INFO","payment-service","User login successful"
"2026-02-02T22:22:19","ERROR","ERROR","- User login successful"
"2026-02-02T22:22:19","ERROR","ERROR","- Login failed due to invalid password"
"2026-02-02T22:22:21","INFO","auth-service","Retrying request"
"2026-02-02T22:22:21","WARN","WARN","- Login failed due to invalid password"
"2026-02-02T22:22:22","WARN","api-gateway","Database timeout occurred"
"2026-02-02T22:22:23","ERROR","api-gateway","Database timeout occurred"
"2026-02-02T22:22:25","WARN","WARN","- User login successful"
"2026-02-02T22:22:26","WARN","WARN","- Login failed due to invalid password"
"2026-02-02T22:22:27","INFO","api-gateway","User login successful"
"2026-02-02T22:22:29","WARN","auth-service","Login failed due to invalid password"
"2026-02-02T22:22:31","ERROR","ERROR","- Database timeout occurred"
"2026-02-02T22:22:32","WARN","api-gateway","Connection closed unexpectedly"
"2026-02-02T22:22:34","ERROR","ERROR","- User login successful"
"2026-02-02T22:22:34","INFO","INFO","- User login successful"
"2026-02-02T22:22:35","INFO","auth-service","Connection closed unexpectedly"
"2026-02-02T22:22:35","ERROR","ERROR","- User login successful"
"2026-02-02T22:22:37","DEBUG","payment-service","Retrying request"
"2026-02-02T22:22:38","WARN","WARN","- Database timeout occurred"
"2026-02-02T22:22:39","WARN","payment-service","User login successful"
"2026-02-02T22:22:40","DEBUG","DEBUG","- Retrying request"
"2026-02-02T22:22:42","INFO","payment-service","Login failed due to invalid password"
"2026-02-02T22:22:44","DEBUG","DEBUG","- Retrying request"
"2026-02-02T22:22:45","INFO","INFO","- Retrying request"
"2026-02-02T22:22:47","WARN","db-service","Login failed due to invalid password"
"2026-02-02T22:22:50","WARN","WARN","- Database timeout occurred"
"2026-02-02T22:22:53","DEBUG","DEBUG","- User login successful"
"2026-02-02T22:22:54","WARN","db-service","Retrying request"
"2026-02-02T22:22:56","DEBUG","auth-service","Connection closed unexpectedly"
"2026-02-02T22:22:56","WARN","api-gateway","Connection closed unexpectedly"
"2026-02-02T22:22:56","ERROR","auth-service","Database timeout occurred"
"2026-02-02T22:22:56","ERROR","ERROR","- User login successful"
"2026-02-02T22:23:01","WARN","WARN","- Connection closed unexpectedly"
"2026-02-02T22:23:02","INFO","api-gateway","Connection closed unexpectedly"
"2026-02-02T22:23:02","INFO","payment-service","Retrying request"
"2026-02-02T22:23:03","DEBUG","DEBUG","- Login failed due to invalid password"
"2026-02-02T22:23:05","WARN","payment-service","Connection closed unexpectedly"
"2026-02-02T22:23:05","ERROR","payment-service","Retrying request"
"2026-02-02T22:23:07","WARN","payment-service","Retrying request"
"2026-02-02T22:23:07","WARN","WARN","- Login failed due to invalid password"
"2026-02-02T22:23:07","WARN","db-service","Connection closed unexpectedly"
"2026-02-02T22:23:07","ERROR","payment-service","User login successful"
"2026-02-02T22:23:09","WARN","auth-service","Connection closed unexpectedly"
"2026-02-02T22:23:09","ERROR","ERROR","- User login successful"
"2026-02-02T22:23:09","INFO","INFO","- User login successful"
"2026-02-02T22:23:10","INFO","INFO","- User login successful"
"2026-02-02T22:23:12","DEBUG","db-service","Login failed due to invalid password"
"2026-02-02T22:23:13","ERROR","ERROR","- Connection closed unexpectedly"
"2026-02-02T22:23:14","INFO","INFO","- Connection closed unexpectedly"
"2026-02-02T22:23:16","ERROR","auth-service","Connection closed unexpectedly"
"2026-02-02T22:23:18","WARN","WARN","- User login successful"
"2026-02-02T22:23:20","WARN","WARN","- User login successful"
"2026-02-02T22:23:21","WARN","WARN","- Connection closed unexpectedly"
"2026-02-02T22:23:22","WARN","db-service","User login successful"
"2026-02-02T22:23:23","DEBUG","payment-service","Connection closed unexpectedly"
"2026-02-02T22:23:24","ERROR","ERROR","- User login successful"
"2026-02-02T22:23:25","DEBUG","auth-service","Login failed due to invalid password"
"2026-02-02T22:23:26","INFO","INFO","- Connection closed unexpectedly"
"2026-02-02T22:23:31","WARN","WARN","- Retrying request"
"2026-02-02T22:23:33","ERROR","ERROR","- User login successful"
"2026-02-02T22:23:35","ERROR","api-gateway","Connection closed unexpectedly"
"2026-02-02T22:23:37","INFO","INFO","- Connection closed unexpectedly"
"2026-02-02T22:23:38","DEBUG","api-gateway","Database timeout occurred"
"2026-02-02T22:23:38","ERROR","auth-service","Retrying request"
"2026-02-02T22:23:39","WARN","auth-service","Login failed due to invalid password"
"2026-02-02T22:23:40","ERROR","auth-service","User login successful"
"2026-02-02T22:23:41","DEBUG","DEBUG","- Login failed due to invalid password"
"2026-02-02T22:23:41","DEBUG","api-gateway","Connection closed unexpectedly"
"2026-02-02T22:23:43","INFO","INFO","- Database timeout occurred"
"2026-02-02T22:23:45","ERROR","ERROR","- User login successful"
"2026-02-02T22:23:46","WARN","auth-service","Retrying request"
"2026-02-02T22:23:47","INFO","db-service","Database timeout occurred"
"2026-02-02T22:23:47","INFO","INFO","- Retrying request"
"2026-02-02T22:23:48","WARN","auth-service","Login failed due to invalid password"
"2026-02-02T22:23:49","WARN","WARN","- Login failed due to invalid password"
"2026-02-02T22:23:50","DEBUG","DEBUG","- Connection closed unexpectedly"
"2026-02-02T22:23:51","WARN","auth-service","Retrying request"
"2026-02-02T22:23:55","INFO","api-gateway","Database timeout occurred"
"2026-02-02T22:23:55","WARN","api-gateway","Connection closed unexpectedly"
"2026-02-02T22:23:57","DEBUG","db-service","Connection closed unexpectedly"
"2026-02-02T22:23:57","WARN","WARN","- Retrying request"
"2026-02-02T22:23:58","ERROR","payment-service","Retrying request"
"2026-02-02T22:24:00","DEBUG","db-service","Connection closed unexpectedly"
"2026-02-02T22:24:00","INFO","db-service","User login successful"
"2026-02-02T22:24:01","ERROR","ERROR","- Retrying request"
"2026-02-02T22:24:01","DEBUG","api-gateway","Login failed due to invalid password"
"2026-02-02T22:24:04","ERROR","ERROR","- User login successful"
"2026-02-02T22:24:05","INFO","auth-service","Retrying request"
"2026-02-02T22:24:05","DEBUG","payment-service","Retrying request"
"2026-02-02T22:24:07","DEBUG","db-service","Retrying request"
"2026-02-02T22:24:07","WARN","WARN","- Connection closed unexpectedly"
"2026-02-02T22:24:13","ERROR","ERROR","- Retrying request"
"2026-02-02T22:24:15","INFO","INFO","- Database timeout occurred"
"2026-02-02T22:24:16","ERROR","api-gateway","Login failed due to invalid password"
"2026-02-02T22:24:18","ERROR","ERROR","- User login successful"
"2026-02-02T22:24:20","ERROR","ERROR","- Connection closed unexpectedly"
"2026-02-02T22:24:20","INFO","INFO","- Retrying request"
"2026-02-02T22:24:22","DEBUG","DEBUG","- Login failed due to invalid password"
"2026-02-02T22:24:22","WARN","auth-service","Retrying request"
"2026-02-02T22:24:25","WARN","api-gateway","User login successful"
"2026-02-02T22:24:25","WARN","db-service","User login successful"
"2026-02-02T22:24:25","INFO","api-gateway","Connection closed unexpectedly"
"2026-02-02T22:24:26","INFO","INFO","- Database timeout occurred"
"2026-02-02T22:24:27","ERROR","ERROR","- Login failed due to invalid password"
"2026-02-02T22:24:27","DEBUG","api-gateway","Retrying request"
"2026-02-02T22:24:29","WARN","WARN","- Login failed due to invalid password"
"2026-02-02T22:24:30","WARN","WARN","- Retrying request"
"2026-02-02T22:24:30","ERROR","auth-service","User login successful"
"2026-02-02T22:24:31","INFO","INFO","- Retrying request"
"2026-02-02T22:24:31","ERROR","ERROR","- Login failed due to invalid password"
"2026-02-02T22:24:33","DEBUG","db-service","Database timeout occurred"
"2026-02-02T22:24:34","WARN","payment-service","User login successful"
"2026-02-02T22:24:36","INFO","auth-service","Connection closed unexpectedly"
"2026-02-02T22:24:37","ERROR","ERROR","- Database timeout occurred"
"2026-02-02T22:24:38","DEBUG","DEBUG","- Login failed due to invalid password"
"2026-02-02T22:24:38","INFO","INFO","- Connection closed unexpectedly"
"2026-02-02T22:24:38","DEBUG","db-service","Database timeout occurred"
